ID,競技,種目,順位,選手,チーム,記録
1,競泳,男子50m自由形,1,ケーレブ・ドレセル,アメリカ,21.07
2,競泳,男子50m自由形,2,フローラン・マナドゥ,フランス,21.55
3,競泳,男子50m自由形,3,ブルーノ・フラトゥス,ブラジル,21.57
4,競泳,男子50m自由形,4,マイケル・アンドルー,アメリカ,21.60
5,競泳,男子50m自由形,5,ベンジャミン・プラウド,イギリス,21.72
6,競泳,男子50m自由形,5,クリスティアン・ゴロメーフ,ギリシャ,21.72
7,競泳,男子50m自由形,7,ロレンツォ・ザッツェリ,イタリア,21.78
8,競泳,男子50m自由形,8,トム・デブール,オランダ,21.79
9,競泳,男子100m自由形,1,ケーレブ・ドレセル,アメリカ,47.02
10,競泳,男子100m自由形,2,カイル・チャルマーズ,オーストラリア,47.08
11,競泳,男子100m自由形,3,クリメント・コレスニコフ,ROC,47.44
12,競泳,男子100m自由形,4,マキシム・グルセ,フランス,47.72
13,競泳,男子100m自由形,5,黄宣優,韓国,47.82
14,競泳,男子100m自由形,6,アレサンドロ・ミレシ,イタリア,47.86
15,競泳,男子100m自由形,7,ダビド・ポポビシ,ルーマニア,48.04
16,競泳,男子100m自由形,8,ナンドル・ネメト,ハンガリー,48.10
17,競泳,男子200m自由形,1,トム・ディーン,イギリス,1:44.22
18,競泳,男子200m自由形,2,ダンカン・スコット,イギリス,1:44.26
19,競泳,男子200m自由形,3,フェルナンド・シェフェル,ブラジル,1:44.66
20,競泳,男子200m自由形,4,ダビド・ポポビシ,ルーマニア,1:44.68
21,競泳,男子200m自由形,5,マルチン・マリュチン,ROC,1:45.01
22,競泳,男子200m自由形,6,キーラン・スミス,アメリカ,1:45.12
23,競泳,男子200m自由形,7,黄宣優,韓国,1:45.26
24,競泳,男子200m自由形,8,ダナス・ラプシス,リトアニア,1:45.78
25,競泳,男子400m自由形,1,アハメド・ハフナウーイ,チュニジア,3:43.36
26,競泳,男子400m自由形,2,ジャックアラン・マクラフリン,オーストラリア,3:43.52
27,競泳,男子400m自由形,3,キーラン・スミス,アメリカ,3:43.94
28,競泳,男子400m自由形,4,ヘニンクベネト・ミュールライトナー,ドイツ,3:44.07
29,競泳,男子400m自由形,4,フェリックス・アウベック,オーストリア,3:44.07
30,競泳,男子400m自由形,6,ガブリエレ・デッティ,イタリア,3:44.88
31,競泳,男子400m自由形,7,エリジャ・ウィニントン,オーストラリア,3:45.20
32,競泳,男子400m自由形,8,ジェーク・ミッチェル,アメリカ,3:45.39
33,競泳,男子800m自由形,1,ロバート・フィンケ,アメリカ,7:41.87
34,競泳,男子800m自由形,2,グレゴリオ・パルトリニエリ,イタリア,7:42.11
35,競泳,男子800m自由形,3,ミハイロ・ロマンチュク,ウクライナ,7:42.33
36,競泳,男子800m自由形,4,フロリアン・ウェルブロック,ドイツ,7:42.68
37,競泳,男子800m自由形,5,ジャックアラン・マクラフリン,オーストラリア,7:45.00
38,競泳,男子800m自由形,6,セルヒー・フロロフ,ウクライナ,7:45.11
39,競泳,男子800m自由形,7,フェリックス・アウベック,オーストリア,7:49.14
40,競泳,男子800m自由形,8,ギリェルメ・コスタ,ブラジル,7:53.31
41,競泳,男子1500m自由形,1,ロバート・フィンケ,アメリカ,14:39.65
42,競泳,男子1500m自由形,2,ミハイロ・ロマンチュク,ウクライナ,14:40.66
43,競泳,男子1500m自由形,3,フロリアン・ウェルブロック,ドイツ,14:40.91
44,競泳,男子1500m自由形,4,グレゴリオ・パルトリニエリ,イタリア,14:45.01
45,競泳,男子1500m自由形,5,ダニエル・ジャービス,イギリス,14:55.48
46,競泳,男子1500m自由形,6,キリル・マルティニチェフ,ROC,14:55.85
47,競泳,男子1500m自由形,7,フェリックス・アウベック,オーストリア,15:03.47
48,競泳,男子1500m自由形,8,セルヒー・フロロフ,ウクライナ,15:04.26
49,競泳,男子100m背泳ぎ,1,エフゲニー・リロフ,ROC,51.98
50,競泳,男子100m背泳ぎ,2,クリメント・コレスニコフ,ROC,52.00
51,競泳,男子100m背泳ぎ,3,ライアン・マーフィー,アメリカ,52.19
52,競泳,男子100m背泳ぎ,4,トマス・チェコン,イタリア,52.30
53,競泳,男子100m背泳ぎ,5,徐嘉余,中国,52.51
54,競泳,男子100m背泳ぎ,6,ウーゴ・ゴンサレス,スペイン,52.78
55,競泳,男子100m背泳ぎ,7,ミッチ・ラーキン,オーストラリア,52.79
56,競泳,男子100m背泳ぎ,8,ロベルト・グリンツァ,ルーマニア,52.95
57,競泳,男子200m背泳ぎ,1,エフゲニー・リロフ,ROC,1:53.27
58,競泳,男子200m背泳ぎ,2,ライアン・マーフィー,アメリカ,1:54.15
59,競泳,男子200m背泳ぎ,3,ルーク・グリーンバンク,イギリス,1:54.72
60,競泳,男子200m背泳ぎ,4,ブライス・メフォード,アメリカ,1:55.49
61,競泳,男子200m背泳ぎ,5,アダム・テレグディ,ハンガリー,1:56.15
62,競泳,男子200m背泳ぎ,6,ラドスワフ・カベツキ,ポーランド,1:56.39
63,競泳,男子200m背泳ぎ,7,入江陵介,日本,1:57.32
64,競泳,男子200m背泳ぎ,8,ニコラス・ガルシアサイス,スペイン,1:59.06
65,競泳,男子100m平泳ぎ,1,アダム・ピーティ,イギリス,57.37
66,競泳,男子100m平泳ぎ,2,アルノ・カミンハ,オランダ,58.00
67,競泳,男子100m平泳ぎ,3,ニコロ・マルティネンギ,イタリア,58.33
68,競泳,男子100m平泳ぎ,4,マイケル・アンドルー,アメリカ,58.84
69,競泳,男子100m平泳ぎ,5,ジェームズ・ウィルビー,イギリス,58.96
70,競泳,男子100m平泳ぎ,6,閻子貝,中国,58.99
71,競泳,男子100m平泳ぎ,6,アンドルー・ウィルソン,アメリカ,58.99
72,競泳,男子100m平泳ぎ,8,イリヤ・シマノビチ,ペラルーシ,59.36
73,競泳,男子200m平泳ぎ,1,イザーク・スタブルティクック,オーストラリア,2:06.38
74,競泳,男子200m平泳ぎ,2,アルノ・カミンハ,オランダ,2:07.01
75,競泳,男子200m平泳ぎ,3,マッティ・マトソン,フィンランド,2:07.13
76,競泳,男子200m平泳ぎ,4,アントン・チュプコフ,ROC,2:07.24
77,競泳,男子200m平泳ぎ,5,ニック・フィンク,アメリカ,2:07.93
78,競泳,男子200m平泳ぎ,6,ジェームズ・ウィルビー,イギリス,2:08.19
79,競泳,男子200m平泳ぎ,7,武良竜也,日本,2:08.42
80,競泳,男子200m平泳ぎ,8,エリク・パーション,スウェーデン,2:08.88
81,競泳,男子100mバタフライ,1,ケーレブ・ドレセル,アメリカ,49.45
82,競泳,男子100mバタフライ,2,クリシュトフ・ミラク,ハンガリー,49.68
83,競泳,男子100mバタフライ,3,ノエ・ポンティ,スイス,50.74
84,競泳,男子100mバタフライ,4,アンドレイ・ミナコフ,ROC,50.88
85,競泳,男子100mバタフライ,5,ヤクプ・マエルスキ,ポーランド,50.92
86,競泳,男子100mバタフライ,5,マシュー・テンプル,オーストラリア,50.92
87,競泳,男子100mバタフライ,7,ルイス　カルロス・マルティネス,グアテマラ,51.09
88,競泳,男子100mバタフライ,8,ジョシフ・ミラディノフ,ブルガリア,51.49
89,競泳,男子200mバタフライ,1,クリシュトフ・ミラク,ハンガリー,1:51.25
90,競泳,男子200mバタフライ,2,本多灯,日本,1:53.73
91,競泳,男子200mバタフライ,3,フェデリコ・ブルディソ,イタリア,1:54.45
92,競泳,男子200mバタフライ,4,タマシュ・ケンデレシ,ハンガリー,1:54.52
93,競泳,男子200mバタフライ,5,チャド・レクロー,南アフリカ,1:54.93
94,競泳,男子200mバタフライ,6,レオナルド・デデウス,ブラジル,1:55.19
95,競泳,男子200mバタフライ,7,グンナル・ベンツ,アメリカ,1:55.46
96,競泳,男子200mバタフライ,8,クシュシュトフ・フミエレフスキ,ポーランド,1:55.88
97,競泳,男子200m個人メドレー,1,汪順,中国,1:55.00
98,競泳,男子200m個人メドレー,2,ダンカン・スコット,イギリス,1:55.28
99,競泳,男子200m個人メドレー,3,ジェレミ・デプランシュ,スイス,1:56.17
100,競泳,男子200m個人メドレー,4,瀬戸大也,日本,1:56.22
101,競泳,男子200m個人メドレー,5,マイケル・アンドルー,アメリカ,1:57.31
102,競泳,男子200m個人メドレー,6,萩野公介,日本,1:57.49
103,競泳,男子200m個人メドレー,7,ラースロ・チェー,ハンガリー,1:57.68
104,競泳,男子200m個人メドレー,8,ルイス・クレアバート,ニュージーランド,1:57.70
105,競泳,男子400m個人メドレー,1,チェース・カリシュ,アメリカ,4:09.42
106,競泳,男子400m個人メドレー,2,ジェイ・リザーランド,アメリカ,4:10.28
107,競泳,男子400m個人メドレー,3,ブレンドン・スミス,オーストラリア,4:10.38
108,競泳,男子400m個人メドレー,4,ダビド・ベラスト,ハンガリー,4:10.59
109,競泳,男子400m個人メドレー,4,マックス・リッチフィールド,イギリス,4:10.59
110,競泳,男子400m個人メドレー,6,レオン・マルシャン,フランス,4:11.16
111,競泳,男子400m個人メドレー,7,ルイス・クレアバート,ニュージーランド,4:11.22
112,競泳,男子400m個人メドレー,8,アルベルト・ラツェッティ,イタリア,4:11.32
113,競泳,男子4×100mリレー,1,"ケーレブ・ドレセル,
ブレーク・ピエロニ,
ボーウェン・ベッカー,
ザック・アップル",アメリカ,3:08.97
114,競泳,男子4×100mリレー,2,"アレサンドロ・ミレシ,
トマス・チェコン,
ロレンツォ・ザッツェリ,
マヌエル・フリゴ",イタリア,3:10.11
115,競泳,男子4×100mリレー,3,"マシュー・テンプル,
ザック・インサーティ,
アレクサンダー・グレアム,
カイル・チャルマーズ",オーストラリア,3:10.22
116,競泳,男子4×100mリレー,4,"ブレント・ヘイデン,
ジョシュア・リエンドエドワーズ,
ユーリ・キシル,
マーカス・ソーマイヤー",カナダ,3:10.82
117,競泳,男子4×100mリレー,5,"クリシュトフ・ミラク,
セバスティアン・サボー,
リハルド・ボフシュ,
ナンドル・ネメト",ハンガリー,3:11.06
118,競泳,男子4×100mリレー,6,"マキシム・グルセ,
フローラン・マナドゥ,
クレマン・ミニョン,
メディ・メテラ",フランス,3:11.09
119,競泳,男子4×100mリレー,7,"アンドレイ・ミナコフ,
ウラジスラフ・グリネフ,
ウラジーミル・モロゾフ,
クリメント・コレスニコフ",ROC,3:12.20
120,競泳,男子4×100mリレー,8,"ブレノ・コレイア,
ペドロ・スパジャリ,
ガブリエル・サントス,
マルセロ・シエリギニ",ブラジル,3:13.41
121,競泳,男子4×200mリレー,1,"トム・ディーン,
ジェームズ・ガイ,
マシュー・リチャーズ,
ダンカン・スコット",イギリス,6:58.58
122,競泳,男子4×200mリレー,2,"マルチン・マリュチン,
イワン・ギレフ,
エフゲニー・リロフ,
ミハイル・ドブガリュク",ROC,7:01.81
123,競泳,男子4×200mリレー,3,"アレクサンダー・グレアム,
カイル・チャルマーズ,
ザック・インサーティ,
トーマス・ニール",オーストラリア,7:01.84
124,競泳,男子4×200mリレー,4,"キーラン・スミス,
ドルー・キブラー,
ザック・アップル,
タウンリー・ハース",アメリカ,7:02.43
125,競泳,男子4×200mリレー,5,"ステファノ・バロ,
マテオ・チャンピ,
フィリッポ・メリ,
ステファノ・ディコラ",イタリア,7:03.24
126,競泳,男子4×200mリレー,6,"アントニオ・ジャコビッチ,
ニルス・リース,
ノエ・ポンティ,
ロマン・ミチュコフ",スイス,7:06.12
127,競泳,男子4×200mリレー,7,"ルーカス・マルテンス,
ポール・ツェルマン,
ヘニンクベネト・ミュールライトナー,
ヤコプ・ハイドマン",ドイツ,7:06.51
128,競泳,男子4×200mリレー,8,"フェルナンド・シェフェル,
ムーリオ・セチンサルトリ,
ブレノ・コレイア,
ルイスアウタミル・メロ",ブラジル,7:08.22
129,競泳,男子4×100mメドレーリレー,1,"ライアン・マーフィー,
マイケル・アンドルー,
ケーレブ・ドレセル,
ザック・アップル",アメリカ,3:26.78
130,競泳,男子4×100mメドレーリレー,2,"ルーク・グリーンバンク,
アダム・ピーティ,
ジェームズ・ガイ,
ダンカン・スコット",イギリス,3:27.51
131,競泳,男子4×100mメドレーリレー,3,"トマス・チェコン,
ニコロ・マルティネンギ,
フェデリコ・ブルディソ,
アレサンドロ・ミレシ",イタリア,3:29.17
132,競泳,男子4×100mメドレーリレー,4,"エフゲニー・リロフ,
キリル・プリゴダ,
アンドレイ・ミナコフ,
クリメント・コレスニコフ",ROC,3:29.22
133,競泳,男子4×100mメドレーリレー,5,"ミッチ・ラーキン,
イザーク・スタブルティクック,
マシュー・テンプル,
カイル・チャルマーズ",オーストラリア,3:29.60
134,競泳,男子4×100mメドレーリレー,6,"入江陵介,
武良竜也,
水沼尚輝,
中村克",日本,3:29.91
135,競泳,男子4×100mメドレーリレー,7,"マーカス・ソーマイヤー,
ゲーブ・マストロマテオ,
ジョシュア・リエンドエドワーズ,
ユーリ・キシル",カナダ,3:32.42
136,競泳,男子4×100mメドレーリレー,失格,"徐嘉余,
閻子貝,
孫佳俊,
何峻毅",中国,記録なし
137,競泳,女子50m自由形,1,エマ・マキオン,オーストラリア,23.81
138,競泳,女子50m自由形,2,サラ・ショーストロム,スウェーデン,24.07
139,競泳,女子50m自由形,3,ペニレ・ブルム,デンマーク,24.21
140,競泳,女子50m自由形,4,ラノミ・クロモウィジョヨ,オランダ,24.30
141,競泳,女子50m自由形,5,カタジナ・バシツク,ポーランド,24.32
142,競泳,女子50m自由形,5,呉卿風,中国,24.32
143,競泳,女子50m自由形,7,ケート・キャンベル,オーストラリア,24.36
144,競泳,女子50m自由形,8,アビー・ワイツェル,アメリカ,24.41
145,競泳,女子100m自由形,1,エマ・マキオン,オーストラリア,51.96
146,競泳,女子100m自由形,2,何詩蓓,香港,52.27
147,競泳,女子100m自由形,3,ケート・キャンベル,オーストラリア,52.52
148,競泳,女子100m自由形,4,ペニー・オレクシアク,カナダ,52.59
149,競泳,女子100m自由形,5,サラ・ショーストロム,スウェーデン,52.68
150,競泳,女子100m自由形,6,フェムケ・ヘームスケルク,オランダ,52.79
151,競泳,女子100m自由形,7,アナ・ホプキン,イギリス,52.83
152,競泳,女子100m自由形,8,アビー・ワイツェル,アメリカ,53.23
153,競泳,女子200m自由形,1,アリアーン・ティトムス,オーストラリア,1:53.50
154,競泳,女子200m自由形,2,何詩蓓,香港,1:53.92
155,競泳,女子200m自由形,3,ペニー・オレクシアク,カナダ,1:54.70
156,競泳,女子200m自由形,4,楊浚瑄,中国,1:55.01
157,競泳,女子200m自由形,5,ケイティ・レデッキー,アメリカ,1:55.21
158,競泳,女子200m自由形,6,バルボラ・セマノバ,チェコ,1:55.45
159,競泳,女子200m自由形,7,フェデリカ・ペレグリニ,イタリア,1:55.91
160,競泳,女子200m自由形,8,マディソン・ウィルソン,オーストラリア,1:56.39
161,競泳,女子400m自由形,1,アリアーン・ティトムス,オーストラリア,3:56.69
162,競泳,女子400m自由形,2,ケイティ・レデッキー,アメリカ,3:57.36
163,競泳,女子400m自由形,3,李氷潔,中国,4:01.08
164,競泳,女子400m自由形,4,サマー・マッキントッシュ,カナダ,4:02.42
165,競泳,女子400m自由形,5,湯慕涵,中国,4:04.10
166,競泳,女子400m自由形,6,イザベル・ゴゼ,ドイツ,4:04.98
167,競泳,女子400m自由形,7,ページ・マッデン,アメリカ,4:06.81
168,競泳,女子400m自由形,8,エリカ・フェアウェザー,ニュージーランド,4:08.01
169,競泳,女子800m自由形,1,ケイティ・レデッキー,アメリカ,8:12.57
170,競泳,女子800m自由形,2,アリアーン・ティトムス,オーストラリア,8:13.83
171,競泳,女子800m自由形,3,シモーナ・クアダレラ,イタリア,8:18.35
172,競泳,女子800m自由形,4,ケーティ・グライムズ,アメリカ,8:19.38
173,競泳,女子800m自由形,5,王簡嘉禾,中国,8:21.93
174,競泳,女子800m自由形,6,キア・メルバートン,オーストラリア,8:22.25
175,競泳,女子800m自由形,7,ザラ・ケーラー,ドイツ,8:24.56
176,競泳,女子800m自由形,8,アナスタシア・キルピチニコワ,ROC,8:26.30
177,競泳,女子1500m自由形,1,ケイティ・レデッキー,アメリカ,15:37.34
178,競泳,女子1500m自由形,2,エリカ・サリバン,アメリカ,15:41.41
179,競泳,女子1500m自由形,3,ザラ・ケーラー,ドイツ,15:42.91
180,競泳,女子1500m自由形,4,王簡嘉禾,中国,15:46.37
181,競泳,女子1500m自由形,5,シモーナ・クアダレラ,イタリア,15:53.97
182,競泳,女子1500m自由形,6,キア・メルバートン,オーストラリア,16:00.36
183,競泳,女子1500m自由形,7,アナスタシア・キルピチニコワ,ROC,16:00.38
184,競泳,女子1500m自由形,8,マディ・ゴフ,オーストラリア,16:05.81
185,競泳,女子100m背泳ぎ,1,ケーリー・マキオン,オーストラリア,57.47
186,競泳,女子100m背泳ぎ,2,カイリー・マス,カナダ,57.72
187,競泳,女子100m背泳ぎ,3,リーガン・スミス,アメリカ,58.05
188,競泳,女子100m背泳ぎ,4,ライアンエリザベス・ホワイト,アメリカ,58.43
189,競泳,女子100m背泳ぎ,5,エミリー・シーボム,オーストラリア,58.45
190,競泳,女子100m背泳ぎ,6,キャスリーン・ドーソン,イギリス,58.70
191,競泳,女子100m背泳ぎ,7,キラ・トゥサン,オランダ,59.11
192,競泳,女子100m背泳ぎ,8,アナスタシア・ゴルベンコ,イスラエル,59.53
193,競泳,女子200m背泳ぎ,1,ケーリー・マキオン,オーストラリア,2:04.68
194,競泳,女子200m背泳ぎ,2,カイリー・マス,カナダ,2:05.42
195,競泳,女子200m背泳ぎ,3,エミリー・シーボム,オーストラリア,2:06.17
196,競泳,女子200m背泳ぎ,4,ライアンエリザベス・ホワイト,アメリカ,2:06.39
197,競泳,女子200m背泳ぎ,5,フィービー・ベーコン,アメリカ,2:06.40
198,競泳,女子200m背泳ぎ,6,テーラー・ラック,カナダ,2:08.24
199,競泳,女子200m背泳ぎ,7,彭旭瑋,中国,2:08.26
200,競泳,女子200m背泳ぎ,8,柳雅欣,中国,2:08.48
201,競泳,女子100m平泳ぎ,1,リディア・ジャコビー,アメリカ,1:04.95
202,競泳,女子100m平泳ぎ,2,タチアナ・スクンマカー,南アフリカ,1:05.22
203,競泳,女子100m平泳ぎ,3,リリー・キング,アメリカ,1:05.54
204,競泳,女子100m平泳ぎ,4,エフゲニーア・チクノワ,ROC,1:05.90
205,競泳,女子100m平泳ぎ,5,ユリア・エフィモワ,ROC,1:06.02
206,競泳,女子100m平泳ぎ,6,ソフィー・ハンソン,スウェーデン,1:06.07
207,競泳,女子100m平泳ぎ,7,マルティナ・カラーロ,イタリア,1:06.19
208,競泳,女子100m平泳ぎ,8,モナ・マクシャリー,アイルランド,1:06.94
209,競泳,女子200m平泳ぎ,1,タチアナ・スクンマカー,南アフリカ,2:18.95
210,競泳,女子200m平泳ぎ,2,リリー・キング,アメリカ,2:19.92
211,競泳,女子200m平泳ぎ,3,アニー・レーザー,アメリカ,2:20.84
212,競泳,女子200m平泳ぎ,4,エフゲニーア・チクノワ,ROC,2:20.88
213,競泳,女子200m平泳ぎ,5,ケーリーン・コーベット,南アフリカ,2:22.06
214,競泳,女子200m平泳ぎ,6,モリー・レンショー,イギリス,2:22.65
215,競泳,女子200m平泳ぎ,7,アビー・ウッド,イギリス,2:23.72
216,競泳,女子200m平泳ぎ,8,ファニー・レクリュース,ベルギー,2:24.57
217,競泳,女子100mバタフライ,1,マーガレット・マクニール,カナダ,55.59
218,競泳,女子100mバタフライ,2,張雨霏,中国,55.64
219,競泳,女子100mバタフライ,3,エマ・マキオン,オーストラリア,55.72
220,競泳,女子100mバタフライ,4,トーリ・ハスケ,アメリカ,55.73
221,競泳,女子100mバタフライ,5,ルイース・ハンソン,スウェーデン,56.22
222,競泳,女子100mバタフライ,6,マリ・ワテル,フランス,56.27
223,競泳,女子100mバタフライ,7,サラ・ショーストロム,スウェーデン,56.91
224,競泳,女子100mバタフライ,8,アナスタシア・シクルダイ,ペラルーシ,57.05
225,競泳,女子200mバタフライ,1,張雨霏,中国,2:03.86
226,競泳,女子200mバタフライ,2,リーガン・スミス,アメリカ,2:05.30
227,競泳,女子200mバタフライ,3,ハリ・フリッキンガー,アメリカ,2:05.65
228,競泳,女子200mバタフライ,4,ボグラルカ・カパシュ,ハンガリー,2:06.53
229,競泳,女子200mバタフライ,5,スベトラーナ・チムロワ,ROC,2:07.70
230,競泳,女子200mバタフライ,6,兪李姸,中国,2:07.85
231,競泳,女子200mバタフライ,7,アリスマーガレット・トーマス,イギリス,2:07.90
232,競泳,女子200mバタフライ,8,ブリアナ・スロセル,オーストラリア,2:09.48
233,競泳,女子200m個人メドレー,1,大橋悠依,日本,2:08.52
234,競泳,女子200m個人メドレー,2,アレックス・ウォルシュ,アメリカ,2:08.65
235,競泳,女子200m個人メドレー,3,ケート・ダグラス,アメリカ,2:09.04
236,競泳,女子200m個人メドレー,4,アビー・ウッド,イギリス,2:09.15
237,競泳,女子200m個人メドレー,5,余依婷,中国,2:09.57
238,競泳,女子200m個人メドレー,6,シドニー・ピクレム,カナダ,2:10.05
239,競泳,女子200m個人メドレー,7,カティンカ・ホッスー,ハンガリー,2:12.38
240,競泳,女子200m個人メドレー,8,アリシア・ウィルソン,イギリス,2:12.86
241,競泳,女子400m個人メドレー,1,大橋悠依,日本,4:32.08
