ID,競技,種目,順位,選手,チーム,記録
242,競泳,女子400m個人メドレー,2,エマ・ウェイアント,アメリカ,4:32.76
243,競泳,女子400m個人メドレー,3,ハリ・フリッキンガー,アメリカ,4:34.90
244,競泳,女子400m個人メドレー,4,ミレイア・ベルモンテ,スペイン,4:35.13
245,競泳,女子400m個人メドレー,5,カティンカ・ホッスー,ハンガリー,4:35.98
246,競泳,女子400m個人メドレー,6,ビクトリア・ミハーイバーリファルカシュ,ハンガリー,4:37.75
247,競泳,女子400m個人メドレー,7,エーミー・ウィルモット,イギリス,4:38.30
248,競泳,女子400m個人メドレー,8,イラリア・クシナト,イタリア,4:40.65
249,競泳,女子4×100mリレー,1,"ブロンテ・キャンベル,
メグ・ハリス,
エマ・マキオン,
ケート・キャンベル",オーストラリア,3:29.69
250,競泳,女子4×100mリレー,2,"ケーラ・サンチェス,
マーガレット・マクニール,
レベッカ・スミス,
ペニー・オレクシアク",カナダ,3:32.78
251,競泳,女子4×100mリレー,3,"エリカ・ブラウン,
アビー・ワイツェル,
ナタリー・ハインズ,
シモーン・マニュエル",アメリカ,3:32.81
252,競泳,女子4×100mリレー,4,"キム・ブッシュ,
ラノミ・クロモウィジョヨ,
キラ・トゥサン,
フェムケ・ヘームスケルク",オランダ,3:33.70
253,競泳,女子4×100mリレー,5,"アナ・ホプキン,
アビー・ウッド,
ルーシー・ホープ,
フレイア・アンダーソン",イギリス,3:33.96
254,競泳,女子4×100mリレー,6,"サラ・ショーストロム,
ミシェル・コールマン,
ルイース・ハンソン,
ソフィー・ハンソン",スウェーデン,3:34.69
255,競泳,女子4×100mリレー,7,"程玉潔,
朱夢恵,
艾衍含,
呉卿風",中国,3:34.76
256,競泳,女子4×100mリレー,8,"ペニレ・ブルム,
シグネ・ブロ,
ユリーケップ・イエンセン,
ヤネッテ・オッテセン",デンマーク,3:35.70
257,競泳,女子4×200mリレー,1,"楊浚瑄,
湯慕涵,
張雨霏,
李氷潔",中国,7:40.33
258,競泳,女子4×200mリレー,2,"アリソン・シュミット,
ページ・マッデン,
キャスリン・マクラフリン,
ケイティ・レデッキー",アメリカ,7:40.73
259,競泳,女子4×200mリレー,3,"アリアーン・ティトムス,
エマ・マキオン,
マディソン・ウィルソン,
リア・ニール",オーストラリア,7:41.29
260,競泳,女子4×200mリレー,4,"サマー・マッキントッシュ,
レベッカ・スミス,
ケーラ・サンチェス,
ペニー・オレクシアク",カナダ,7:43.77
261,競泳,女子4×200mリレー,5,"アンナ・エゴロワ,
ワレリア・サラマチナ,
ベロニカ・アンドルセンコ,
アナスタシア・グジェンコワ",ROC,7:52.15
262,競泳,女子4×200mリレー,6,"イザベル・ゴゼ,
レオニーマルレン・クルマン,
マリー・ピートルシュカ,
アニカ・ブルーン",ドイツ,7:53.89
263,競泳,女子4×200mリレー,7,"ジュジャンナ・ヤカボシュ,
ラウラ・ベレシュ,
アイナ・ケシェイ,
ボグラルカ・カパシュ",ハンガリー,7:56.62
264,競泳,女子4×200mリレー,8,"シャルロット・ボネ,
アシア・トゥアティ,
ルシル・テサリオル,
マルゴー・ファブル",フランス,7:58.15
265,競泳,女子4×100mメドレーリレー,1,"ケーリー・マキオン,
チェルシー・ホッジス,
エマ・マキオン,
ケート・キャンベル",オーストラリア,3:51.60
266,競泳,女子4×100mメドレーリレー,2,"リーガン・スミス,
リディア・ジャコビー,
トーリ・ハスケ,
アビー・ワイツェル",アメリカ,3:51.73
267,競泳,女子4×100mメドレーリレー,3,"カイリー・マス,
シドニー・ピクレム,
マーガレット・マクニール,
ペニー・オレクシアク",カナダ,3:52.60
268,競泳,女子4×100mメドレーリレー,4,"彭旭瑋,
唐銭婷,
張雨霏,
楊浚瑄",中国,3:54.13
269,競泳,女子4×100mメドレーリレー,5,"ミシェル・コールマン,
ソフィー・ハンソン,
ルイース・ハンソン,
サラ・ショーストロム",スウェーデン,3:54.27
270,競泳,女子4×100mメドレーリレー,6,"マルゲリータ・パンツィエラ,
マルティナ・カラーロ,
エレナ・ディリド,
フェデリカ・ペレグリニ",イタリア,3:56.68
271,競泳,女子4×100mメドレーリレー,7,"マリア・カメネワ,
エフゲニーア・チクノワ,
スベトラーナ・チムロワ,
アリナ・スルコワ",ROC,3:56.93
272,競泳,女子4×100mメドレーリレー,8,"小西杏奈,
渡部香生子,
池江璃花子,
五十嵐千尋",日本,3:58.12
273,競泳,混合4×100mメドレーリレー,1,"キャスリーン・ドーソン,
アダム・ピーティ,
ジェームズ・ガイ,
アナ・ホプキン",イギリス,3:37.58
274,競泳,混合4×100mメドレーリレー,2,"徐嘉余,
閻子貝,
張雨霏,
楊浚瑄",中国,3:38.86
275,競泳,混合4×100mメドレーリレー,3,"ケーリー・マキオン,
イザーク・スタブルティクック,
マシュー・テンプル,
エマ・マキオン",オーストラリア,3:38.95
276,競泳,混合4×100mメドレーリレー,4,"トマス・チェコン,
ニコロ・マルティネンギ,
エレナ・ディリド,
フェデリカ・ペレグリニ",イタリア,3:39.28
277,競泳,混合4×100mメドレーリレー,5,"ライアン・マーフィー,
リディア・ジャコビー,
トーリ・ハスケ,
ケーレブ・ドレセル",アメリカ,3:40.58
278,競泳,混合4×100mメドレーリレー,6,"キラ・トゥサン,
アルノ・カミンハ,
ナイルス・コルスタネ,
フェムケ・ヘームスケルク",オランダ,3:41.25
279,競泳,混合4×100mメドレーリレー,7,"エフゲニー・リロフ,
キリル・プリゴダ,
スベトラーナ・チムロワ,
マリア・カメネワ",ROC,3:42.45
280,競泳,混合4×100mメドレーリレー,8,"アナスタシア・ゴルベンコ,
イタイ・ゴルドファデン,
ガル・コーヘングルーミ,
アンドレア・ムレズ",イスラエル,3:44.77
281,飛び込み,男子板飛び込み,1,謝思埸,中国,558.75
282,飛び込み,男子板飛び込み,2,王宗源,中国,534.90
283,飛び込み,男子板飛び込み,3,ジャック・ロアー,イギリス,518.00
284,飛び込み,男子板飛び込み,4,禹ハラム,韓国,481.85
285,飛び込み,男子板飛び込み,5,エフゲニー・クズネツォフ,ROC,461.90
286,飛び込み,男子板飛び込み,6,ロメル・パチェコマルフォ,メキシコ,428.75
287,飛び込み,男子板飛び込み,7,マルティン・ウォルフラム,ドイツ,426.75
288,飛び込み,男子板飛び込み,8,アントン・ダウンジェンキンス,ニュージーランド,415.60
289,飛び込み,男子高飛び込み,1,曹縁,中国,582.35
290,飛び込み,男子高飛び込み,2,楊健,中国,580.40
291,飛び込み,男子高飛び込み,3,トーマス・デーリー,イギリス,548.25
292,飛び込み,男子高飛び込み,4,アレクサンドル・ボンダル,ROC,514.50
293,飛び込み,男子高飛び込み,5,ビクトル・ミニバエフ,ROC,495.85
294,飛び込み,男子高飛び込み,6,オレクシー・セレダ,ウクライナ,461.70
295,飛び込み,男子高飛び込み,7,玉井陸斗,日本,431.95
296,飛び込み,男子高飛び込み,8,カシエル・ルソー,オーストラリア,430.35
297,飛び込み,男子シンクロ板飛び込み,1,"王宗源,
謝思埸",中国,467.82
298,飛び込み,男子シンクロ板飛び込み,2,"アンドルー・カポビアンコ,
マイク・ヒクソン",アメリカ,444.36
299,飛び込み,男子シンクロ板飛び込み,3,"パトリック・ハウスディンク,
ラルス・リュディガー",ドイツ,404.73
300,飛び込み,男子シンクロ板飛び込み,4,"ジャエル・カスティジョウエルタ,
フアンマヌエル・セラジャエルナンデス",メキシコ,400.14
301,飛び込み,男子シンクロ板飛び込み,5,"坂井丞,
寺内健",日本,393.93
302,飛び込み,男子シンクロ板飛び込み,6,"ロレンツォ・マルサリア,
ジョバンニ・トッチ",イタリア,388.05
303,飛び込み,男子シンクロ板飛び込み,7,"ダニエル・グッドフェロー,
ジャック・ロアー",イギリス,382.80
304,飛び込み,男子シンクロ板飛び込み,8,"エフゲニー・クズネツォフ,
ニキータ・シュレイヘル",ROC,331.08
305,飛び込み,男子シンクロ高飛び込み,1,"トーマス・デーリー,
マティ・リー",イギリス,471.81
306,飛び込み,男子シンクロ高飛び込み,2,"曹縁,
陳艾森",中国,470.58
307,飛び込み,男子シンクロ高飛び込み,3,"アレクサンドル・ボンダル,
ビクトル・ミニバエフ",ROC,439.92
308,飛び込み,男子シンクロ高飛び込み,4,"ホセ・バジエサイサイアス,
ケビン・ベルリンレジェス",メキシコ,407.31
309,飛び込み,男子シンクロ高飛び込み,5,"バンサン・リアンドー,
ネーサン・ゾンボルマレー",カナダ,405.00
310,飛び込み,男子シンクロ高飛び込み,6,"オレフ・セルビン,
オレクシー・セレダ",ウクライナ,400.44
311,飛び込み,男子シンクロ高飛び込み,7,"金栄南,
禹ハラム",韓国,396.12
312,飛び込み,男子シンクロ高飛び込み,8,"伊藤洸輝,
村上和基",日本,377.10
313,飛び込み,女子板飛び込み,1,施廷懋,中国,383.50
314,飛び込み,女子板飛び込み,2,王涵,中国,348.75
315,飛び込み,女子板飛び込み,3,クリスタ・パーマー,アメリカ,343.75
316,飛び込み,女子板飛び込み,4,ヌルダビタ・サブリ,マレーシア,326.15
317,飛び込み,女子板飛び込み,5,インヘ・ヤンセン,オランダ,311.05
318,飛び込み,女子板飛び込み,6,アランサ・バスケスモンタニョ,メキシコ,303.45
319,飛び込み,女子板飛び込み,7,ティナ・プンツェル,ドイツ,302.95
320,飛び込み,女子板飛び込み,8,ジェニファー・アベル,カナダ,297.45
321,飛び込み,女子高飛び込み,1,全紅嬋,中国,466.20
322,飛び込み,女子高飛び込み,2,陳芋汐,中国,425.40
323,飛び込み,女子高飛び込み,3,メリッサ・ウー,オーストラリア,371.40
324,飛び込み,女子高飛び込み,4,ガブリエラ・アグンデスガルシア,メキシコ,358.50
325,飛び込み,女子高飛び込み,5,デレーニー・シュネル,アメリカ,340.40
326,飛び込み,女子高飛び込み,6,アレハンドラ・オロスコロサ,メキシコ,322.05
327,飛び込み,女子高飛び込み,7,アンドレア・スペンドリーニシリエックス,イギリス,305.50
328,飛び込み,女子高飛び込み,8,エレナ・ワッセン,ドイツ,291.90
329,飛び込み,女子シンクロ板飛び込み,1,"施廷懋,
王涵",中国,326.40
330,飛び込み,女子シンクロ板飛び込み,2,"ジェニファー・アベル,
メリッサ・シトリニボリュ",カナダ,300.78
331,飛び込み,女子シンクロ板飛び込み,3,"レナ・ヘンチェル,
ティナ・プンツェル",ドイツ,284.97
332,飛び込み,女子シンクロ板飛び込み,4,"ドロレス・エルナンデスモンソン,
カロリナ・メンドサエルナンデス",メキシコ,275.10
333,飛び込み,女子シンクロ板飛び込み,5,"榎本遼香,
宮本葉月",日本,269.40
334,飛び込み,女子シンクロ板飛び込み,6,"グレース・リード,
キャサリン・トランス",イギリス,269.10
335,飛び込み,女子シンクロ板飛び込み,7,"エレナ・ベルトッキ,
キアラ・ペラカニ",イタリア,267.48
336,飛び込み,女子シンクロ板飛び込み,8,"アリソン・ギブソン,
クリスタ・パーマー",アメリカ,263.49
337,飛び込み,女子シンクロ高飛び込み,1,"陳芋汐,
張家斉",中国,363.78
338,飛び込み,女子シンクロ高飛び込み,2,"ジェシカ・パラット,
デレーニー・シュネル",アメリカ,310.80
339,飛び込み,女子シンクロ高飛び込み,3,"ガブリエラ・アグンデスガルシア,
アレハンドラ・オロスコロサ",メキシコ,299.70
340,飛び込み,女子シンクロ高飛び込み,4,"メーガン・ベンフィート,
ケーリ・マッケイ",カナダ,299.16
341,飛び込み,女子シンクロ高飛び込み,5,"ティナ・プンツェル,
クリスティナ・ワッセン",ドイツ,292.86
342,飛び込み,女子シンクロ高飛び込み,6,"荒井祭里,
板橋美波",日本,291.42
343,飛び込み,女子シンクロ高飛び込み,7,"イーデン・チェン,
ロイス・トゥールソン",イギリス,289.26
344,飛び込み,女子シンクロ高飛び込み,8,"ムンイー・ロン,
パンデレラ・パム",マレーシア,277.98
345,水球,男子,1,"ミラン・アレクシッチ,
ニコラ・デドビッチ,
フィリプ・フィリポビッチ,
ニコラ・ヤクシッチ,
ジョルジェ・ラジッチ,
ドゥシャン・マンディッチ,
ブラニスラフ・ミトロビッチ,
ステファン・ミトロビッチ,
ドゥシュコ・ピエトロビッチ,
ゴイコ・ピエトロビッチ,
アンドリア・プルライノビッチ,
サバ・ランデロビッチ,
ストラヒニャ・ラソビッチ",セルビア,
346,水球,男子,2,"スティリアノス・アルギロプロスカナカキス,
ヨルギオス・デルビシス,
イオアニス・フォントゥリス,
コンスタンティノス・ガラニディス,
コンスタンティノス・ゲニドゥニアス,
コンスタンティノス・グルベシス,
マリオス・カポトシス,
クリストドゥロス・コロンボス,
コンスタンティノス・ムリキス,
アレクサンドロス・パパナスタシウ,
ディミトリオス・スクンパキス,
アンゲロス・ブラコプロス,
エマヌイル・ゼルデバス",ギリシャ,
347,水球,男子,3,"ダニエル・アンギャル,
バラージュ・エルデイ,
バラージュ・ハライ,
ノルベルト・ホシュニャースキ,
シラルド・ヤンシク,
クリスティアン・マンヘルツ,
タマシュ・メゼイ,
ビクトル・ナジ,
マチャシュ・パストル,
マルトン・バモシュ,
デネシュ・バルガ,
ソマ・フォーゲル,
ゲルゴ・ザランキ",ハンガリー,
348,水球,男子,4,"ウナイ・アギレ,
アレハンドロ・ブストスサンチェス,
マルティン・ファメラ,
フランシスコ・フェルナンデスミランダ,
アルバロ・グラナドスオルテガ,
マルク・ラルンベゴンファウス,
ダニエル・ロペスピネド,
ブライ・マリャラクグエル,
アルベルト・ムナリスエガナ,
フェリペ・ペロネロチャ,
ベルナト・サナフハ,
ロヘル・タフルコンプテ,
ミゲル・デトロドミンゲス",スペイン,
349,水球,男子,5,"マルコ・ビヤチ,
ルカ・ブキッチ,
アンドロ・ブスリエ,
ロレン・ファトビッチ,
ハビエル・ガルチアガデア,
マロ・ヨコビッチ,
ルカ・ロンチャル,
マルコ・マチャン,
イバンドマゴイ・マルセリッチ,
ロブレ・ミロス,
パウロ・オブラドビッチ,
ヨシプ・ブルリッチ,
アンテ・ブキチェビッチ",クロアチア,
350,水球,男子,6,"アレックス・ボーウェン,
ルーカ・クピド,
ハネス・ドーベ,
ベン・ハロック,
ドルー・ホランド,
ジョニー・フーパー,
マックス・アービング,
アレックス・オーバート,
ジェシー・スミス,
ベン・スティーブンソン,
マーコ・バビク,
アレックス・ウォルフ,
ディラン・ウッドヘッド",アメリカ,
351,水球,男子,7,"マテオ・アイカルディ,
ミヒャエルアレクサンドレ・ボデガス,
ビンチェンツォ・ドルチェ,
マルコ・デルルンゴ,
フランチェスコ・ディフルビオ,
ゴンツァロ・エチェニケ,
ニッコロ・フィガリ,
ピエトロ・フィリョリ,
ステファノ・ルオンゴ,
ジャンマルコ・ニコシア,
ニコラス・プレシュッティ,
ビンチェンツォ・レンズトイオディチェ,
アレサンドロ・ベロット",イタリア,
352,水球,男子,8,"デュサン・バニチェビッチ,
ドラシュコ・ブルグリャン,
ウロス・クッコビッチ,
アレクサンダル・イボビッチ,
スラベン・カンディッチ,
デュサン・マトコビッチ,
ミロスラフ・ペルコビッチ,
マルコ・ペトコビッチ,
ブラド・ポパディッチ,
ブラダン・スパイッチ,
ペタル・テサノビッチ,
アレクサ・ウクロピナ,
ステファン・ビドビッチ",モンテネグロ,
353,水球,女子,1,"レイチェル・ファタル,
アリア・フィッシャー,
マケンジー・フィッシャー,
カリー・ギルクリスト,
ステファニー・ハララビディス,
ページ・ハウシルド,
アシュリー・ジョンソン,
アマンダ・ロンガン,
マデリン・ムセルマン,
ジェイミー・ノイシュル,
メリッサ・セードマン,
マーガレット・ステファンズ,
アリス・ウィリアムズ",アメリカ,
354,水球,女子,2,"マルタ・バク,
アンナ・エスパルイリャケト,
クララ・エスパルリャケト,
ラウラ・エステルラモス,
フディト・フォルカアリサ,
マイカ・ガルシアゴドイ,
イレネ・ゴンサレスロペス,
パウラ・レイトンアロネス,
ベア・オルティス,
ピリ・ペニャ,
エレナ・ルイス,
マリアエレナ・サンチェスゴンサレス,
ロセル・タラゴアイメリッチ",スペイン,
355,水球,女子,3,"エディナ・ガングル,
クリスティナ・ガルダ,
グレタ・グリシャッティ,
アニコー・ジェンヨッシー,
アンナ・イレシュ,
リタ・ケステリ,
ドラ・レイメテル,
アルダ・マギャリ,
レベッカ・パルケシュ,
ナターシャ・リバンシュカ,
ドロティア・シラギ,
ガブリエラ・スーチュ,
バンダ・バリ",ハンガリー,
356,水球,女子,4,"マリア・ベルスネバ,
アナスタシア・フェドトワ,
ナジェジダ・グリジナ,
エフゲニア・ゴロビナ,
エフゲニア・イワノワ,
エルビナ・カリモワ,
アンナ・カルナウフ,
エカテリーナ・プロコフィエワ,
アレナ・セルジャントワ,
アナスタシア・シマノビッチ,
エフゲニア・ソボレワ,
アンナ・ティモフェーワ,
ベロニカ・バヒトワ",ROC,
357,水球,女子,5,"アビー・アンドルーズ,
ゾイ・アランチーニ,
エル・アーミト,
ハナ・バックリング,
キーシ・ゴーファース,
ブロンテ・ハリガン,
マティルダエミリー・カーンズ,
ブロンウェン・ノックス,
レナ・ミハイロビッチ,
ガブリエラ・パーム,
エイミー・リッジ,
ローウィー・ウェブスター,
リー・ヤニツァス",オーストラリア,
358,水球,女子,6,"ダグマル・ヘニー,
キティ・ジュストラ,
マールトイエ・クーニング,
ヨアネ・クーンデルス,
イルセ・コールハース,
マウト・メーヘンス,
ビビアン・セベニフ,
ブリジッテ・スレーキング,
ノミ・ストンプホルスト,
デビー・ウィレムス,
イリス・ウォルベス,
シモネ・ファンデクラーツ,
サブリナ・ファンデルスルート",オランダ,
359,水球,女子,7,"ジョエル・ベカジ,
キラ・クリストマス,
アクセル・クレビエ,
モニカ・エゲンズ,
エリーゼ・ルメイラヴォワ,
ケリー・マッキー,
ヘーリー・マッケルビー,
キンドレド・ポール,
ガープリート・ソヒ,
クララ・ブルピシ,
クレール・ライト,
エマ・ライト,
シャエ・ラロシュ",カナダ,
360,水球,女子,8,"陳笑,
鄧沢文,
鹿訳文,
梅笑寒,
牛冠男,
彭林,
沈軼能,
王歓,
王歆艶,
熊敦瀚,
翟穎,
張丹奕,
張婧",中国,
361,マラソンスイミング,男子10km,1,フロリアン・ウェルブロック,ドイツ,1:48:33.7
362,マラソンスイミング,男子10km,2,クリシュトフ・ラショブスキ,ハンガリー,1:48:59.0
363,マラソンスイミング,男子10km,3,グレゴリオ・パルトリニエリ,イタリア,1:49:01.1
364,マラソンスイミング,男子10km,4,マタン・ロディティ,イスラエル,1:49:24.9
365,マラソンスイミング,男子10km,5,アタナシオス・キニガキス,ギリシャ,1:49:29.2
366,マラソンスイミング,男子10km,6,マルク　アントワヌ・オリビエ,フランス,1:50:23.0
367,マラソンスイミング,男子10km,7,フェリー・ウェールトマン,オランダ,1:51:30.8
368,マラソンスイミング,男子10km,8,マイケル・マグリン,南アフリカ,1:51:32.7
369,マラソンスイミング,女子10km,1,アナ・クニャ,ブラジル,1:59:30.8
370,マラソンスイミング,女子10km,2,シャロン・ファンラウエンダール,オランダ,1:59:31.7
371,マラソンスイミング,女子10km,3,カリーナ・リー,オーストラリア,1:59:32.5
372,マラソンスイミング,女子10km,4,アンナ・オラス,ハンガリー,1:59:34.8
373,マラソンスイミング,女子10km,5,レオニー・ベック,ドイツ,1:59:35.1
374,マラソンスイミング,女子10km,6,ヘーリー・アンダーソン,アメリカ,1:59:36.9
375,マラソンスイミング,女子10km,7,アシュリー・トゥウィチェル,アメリカ,1:59:37.9
376,マラソンスイミング,女子10km,8,辛鑫,中国,2:00:10.1
377,アーティスティックスイミング,女子デュエット,1,"スベトラーナ・コレスニチェンコ,
スベトラーナ・ロマシナ",ROC,195.9079
378,アーティスティックスイミング,女子デュエット,2,"黄雪辰,
孫文雁",中国,192.4499
379,アーティスティックスイミング,女子デュエット,3,"マルタ・フィエディナ,
アナスタシア・サフチュク",ウクライナ,189.4620
380,アーティスティックスイミング,女子デュエット,4,"乾友紀子,
吉田萌",日本,187.8166
381,アーティスティックスイミング,女子デュエット,5,"クラウディア・ホルツナー,
ジャクリーン・シモノー",カナダ,184.4798
382,アーティスティックスイミング,女子デュエット,6,"リンダ・チェルティ,
コスタンツァ・フェロ",イタリア,183.5702
383,アーティスティックスイミング,女子デュエット,7,"アンナマリア・アレクサンドリ,
エイリニ・アレクサンドリ",オーストリア,182.1773
384,アーティスティックスイミング,女子デュエット,8,"シャルロット・トレンブル,
ローラ・トレンブル",フランス,176.9807
385,アーティスティックスイミング,女子チーム,1,"ウラダ・チギレワ,
マリナ・ゴリアトキナ,
スベトラーナ・コレスニチェンコ,
ポリーナ・コマル,
アレクサンドラ・パツケビッチ,
スベトラーナ・ロマシナ,
アーラ・シシュキナ,
マリア・シュロチキナ",ROC,196.0979
386,アーティスティックスイミング,女子チーム,2,"馮雨,
咼俐,
黄雪辰,
梁馨枰,
孫文雁,
王芊懿,
肖雁寧,
尹成昕",中国,193.5310
387,アーティスティックスイミング,女子チーム,3,"マリナ・アレクシーワ,
ウラディスラワ・アレクシーワ,
マルタ・フィエディナ,
カテリナ・レズニク,
アナスタシア・サフチュク,
アリーナ・シンカレンコ,
クセニア・シドレンコ,
エリザベータ・ヤフノ",ウクライナ,190.3018
388,アーティスティックスイミング,女子チーム,4,"福村寿華,
乾友紀子,
木島萌香,
京極おきな,
塚本真由,
柳沢明希,
安永真白,
吉田萌",日本,188.3106
389,アーティスティックスイミング,女子チーム,5,"ベアトリーチェ・カレガリ,
ドミツィアナ・カバンナ,
リンダ・チェルティ,
フランチェスカ・デイッダ,
コスタンツァ・ディカミロ,
コスタンツァ・フェロ,
ジェンマ・ガリ,
エンリカ・ピッコリ",イタリア,184.1372
390,アーティスティックスイミング,女子チーム,6,"エミリー・アームストロング,
ロザリ・ボワソノー,
アンドレーアンヌ・コート,
カミーユ・フィオラディオン,
クラウディア・ホルツナー,
オードリー・ジョリー,
ハリー・プラット,
ジャクリーン・シモノー",カナダ,184.0325
391,アーティスティックスイミング,女子チーム,7,"オナ・カルボネルバリェステロ,
ベルタ・フェレラスサンス,
メリチェル・マスプハダス,
アリサ・オソヒナオソヒン,
パウラ・ラミレスイバニェス,
サラ・サルダニャロペス,
イリス・ティオカサス,
ブランカ・トレダノラウト",スペイン,181.9113
392,アーティスティックスイミング,女子チーム,8,"ライラ・モフセン,
ノラ・ナビラズミ,
ハナ・ヒエカル,
マリアム・アブダラ,
ファリダ・ラドワン,
ネハル・サーファン,
シャハド・アブダラ,
ジャイダ・シャラフ",エジプト,157.9147
